ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,http_trans_depth,http_request_body_len,http_response_body_len,http_status_code
1748221608.353331,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.355364,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.355364,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.355432,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.357476,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.357476,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.357545,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.360361,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.360361,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.360429,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.362784,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.362784,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.362877,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.364877,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.364877,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.364947,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.368202,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.368202,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.368274,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.370015,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.371102,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.37116,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.372072,52.168.112.66,443,192.168.18.14,41295,tcp,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.372072,52.168.112.66,443,192.168.18.14,41295,tcp,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.372377,52.168.112.66,443,192.168.18.14,41295,tcp,desconocido,0,93,0,desconocido,0,1,93,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.373128,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.373128,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.373193,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.375206,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.377729,162.159.133.234,443,192.168.18.14,46254,tcp,desconocido,0,95,0,desconocido,0,1,95,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.383854,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.383958,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,79,0,desconocido,0,1,79,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.38441,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.38441,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.38448,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.388139,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.388139,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.388221,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.390384,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.390384,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.390469,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.392908,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.392908,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.392977,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.394988,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.394988,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.395055,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.397044,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.397044,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.397111,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.399075,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.399075,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.399143,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.400788,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.400788,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.400858,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.401557,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.401557,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.401645,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.404493,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.404493,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.404566,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.406325,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.406325,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.406392,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.407492,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.407492,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.407546,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,75,0,desconocido,0,1,75,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.409832,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1259,0,desconocido,0,1,1259,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.423755,192.168.18.14,46254,162.159.133.234,443,tcp,desconocido,0,54,0,desconocido,0,1,54,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.423755,192.168.18.14,41295,52.168.112.66,443,tcp,desconocido,0,54,0,desconocido,0,1,54,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.431214,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,1163,0,desconocido,0,1,1163,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.432392,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,1264,0,desconocido,0,1,1264,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.432979,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,784,0,desconocido,0,1,784,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.456408,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,68,0,desconocido,0,1,68,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.480178,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,72,0,desconocido,0,1,72,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.483285,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,92,0,desconocido,0,1,92,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.483499,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,64,0,desconocido,0,1,64,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.486098,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,80,0,desconocido,0,1,80,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.486321,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,64,0,desconocido,0,1,64,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.500828,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,80,0,desconocido,0,1,80,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.553511,52.168.112.66,443,192.168.18.14,41295,tcp,desconocido,0,153,0,desconocido,0,1,153,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.554007,192.168.18.14,41295,52.168.112.66,443,tcp,desconocido,0,89,0,desconocido,0,1,89,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.573441,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,68,0,desconocido,0,1,68,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.575117,192.168.18.14,41295,52.168.112.66,443,tcp,desconocido,0,139,0,desconocido,0,1,139,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.575147,192.168.18.14,41295,52.168.112.66,443,tcp,desconocido,0,927,0,desconocido,0,1,927,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.619117,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,82,0,desconocido,0,1,82,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.620169,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,64,0,desconocido,0,1,64,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.64186,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,79,0,desconocido,0,1,79,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.680495,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.680525,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.680544,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.680562,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.680581,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.680598,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.680616,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.680632,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.704906,52.168.112.66,443,192.168.18.14,41295,tcp,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.714761,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,68,0,desconocido,0,1,68,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.750574,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.751737,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.754875,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.756185,52.168.112.66,443,192.168.18.14,41295,tcp,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.765674,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.812249,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.812249,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.812778,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.812778,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.812853,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.812923,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.813032,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.813083,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.813176,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.813237,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.81332,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.813527,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.813527,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.813527,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.813735,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.813735,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.813769,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.813965,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.813966,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.813997,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.814731,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.814731,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,86,0,desconocido,0,1,86,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.822112,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.82215,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,42,0,desconocido,0,1,42,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.82228,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.822673,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.822872,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.822966,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.823049,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.823238,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.823329,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.823407,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.823483,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.823565,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.823639,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.823711,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.824753,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
